Time,Code,Name,Price,Volume,Trade_Amt(100M),Rate(%),PG_Amt(100M),Market_Cap(100M)
13:20:03,403870,HPSP,52300,6866347,3591,4.8,173,43125
13:20:03,011930,신성이엔지,3110,94547141,2940,3.85,-160,6392
13:20:03,322000,HD현대에너지솔루션,141100,2107365,2973,7.14,-52,15803
13:20:03,007660,이수페타시스,130300,1722730,2244,4.16,381,95652
13:20:03,476830,알지노믹스,215500,737787,1589,10.17,28,30027
13:20:03,010170,대한광통신,7250,21139805,1532,3.13,40,11273
13:20:03,353200,대덕전자,78400,1931860,1514,5.08,-40,38842
13:20:03,046120,오르비텍,10780,12968019,1397,8.57,-64,3543
13:20:03,445680,큐리옥스바이오시스템,145300,928338,1348,4.23,553,24909
13:20:03,117580,대성에너지,11220,11109030,1246,14.79,-41,3084
13:20:03,000250,삼천당제약,810000,154100,1248,3.32,100,190006
13:20:03,010120,LS ELECTRIC,870000,135455,1178,4.38,-6,260850
13:20:03,112610,씨에스윈드,64500,1648245,1063,9.14,187,27201
13:20:03,033160,엠케이전자,17300,6136496,1061,19.65,-21,3951
13:20:03,053050,지에스이,3370,29796958,1004,21.66,-16,1011
13:20:03,489790,한화비전,87800,1028020,902,4.77,12,44379
13:20:03,278470,에이피알,373000,220854,823,2.83,142,139364
13:20:03,356860,티엘비,77700,1052360,817,9.99,32,7689
13:20:03,214390,경보제약,8370,9327553,780,17.25,-16,1999
13:20:03,011070,LG이노텍,285500,263456,752,6.52,115,67688
13:20:03,006360,GS건설,26550,2772842,736,3.7,-120,22765
13:20:03,069540,빛과전자,1708,41341892,706,15.44,-6,1656
13:25:01,047040,대우건설,15930,69122858,11011,7.13,-627,66209
13:25:01,001510,SK증권,2165,312840810,6773,15.43,105,10255
13:25:01,475150,SK이터닉스,53050,11901991,6314,24.53,-101,17907
13:25:01,403870,HPSP,52600,6934288,3647,5.2,170,43290
13:25:01,011930,신성이엔지,3105,94729854,2941,3.85,-159,6392
13:25:01,322000,HD현대에너지솔루션,138950,2140628,2974,5.5,-55,15562
13:25:01,007660,이수페타시스,130300,1736441,2262,4.08,385,95579
13:25:01,476830,알지노믹스,215500,744524,1604,10.17,34,30027
13:25:01,010170,대한광통신,7270,21235605,1543,3.41,38,11304
13:25:01,353200,대덕전자,78400,1959902,1536,4.95,-36,38792
13:25:01,046120,오르비텍,10740,12995170,1395,8.47,-64,3540
13:25:01,445680,큐리옥스바이오시스템,145500,944844,1374,4.3,562,24926
13:25:01,000250,삼천당제약,811000,155721,1262,3.32,101,190006
13:25:01,010120,LS ELECTRIC,879000,137915,1212,5.52,-3,263700
13:25:01,112610,씨에스윈드,64800,1667533,1080,8.97,183,27158
13:25:01,033160,엠케이전자,17360,6156222,1068,20.0,-20,3962
13:25:01,053050,지에스이,3355,30053789,1008,20.94,-19,1005
13:25:01,489790,한화비전,88800,1091166,968,5.84,25,44834
13:25:01,356860,티엘비,78400,1066609,836,10.13,35,7699
13:25:01,214390,경보제약,8220,9410925,773,15.29,-19,1965
13:25:01,011070,LG이노텍,284500,266415,757,5.96,116,67333
13:25:01,006360,GS건설,26550,2782081,738,3.51,-120,22722
13:25:01,069540,빛과전자,1678,41974152,704,14.15,-4,1637
13:25:01,490470,세미파이브,30850,2104067,649,5.83,33,10445
13:30:05,047040,대우건설,16020,69597540,11149,7.73,-597,66583
13:30:05,001510,SK증권,2160,314841161,6800,14.36,107,10161
13:30:05,475150,SK이터닉스,53700,12054188,6473,26.06,-88,18126
13:30:05,403870,HPSP,52500,6969185,3658,5.0,164,43208
13:30:05,011930,신성이엔지,3100,94947975,2943,3.51,-158,6371
13:30:05,322000,HD현대에너지솔루션,140600,2160991,3038,6.53,-58,15714
13:30:05,007660,이수페타시스,130100,1750948,2277,4.0,386,95505
13:30:05,476830,알지노믹스,217500,752108,1635,10.94,31,30236
13:30:05,010170,대한광통신,7290,21306391,1553,3.7,39,11335
13:30:05,353200,대덕전자,78200,1970149,1540,4.55,-37,38644
13:30:05,046120,오르비텍,10680,13039176,1392,7.66,-64,3513
13:30:05,445680,큐리옥스바이오시스템,145200,961744,1396,4.08,567,24875
13:30:05,000250,삼천당제약,810000,157476,1275,3.32,101,190006
13:30:05,010120,LS ELECTRIC,875000,140314,1227,5.04,1,262500
13:30:05,112610,씨에스윈드,64300,1677683,1078,8.8,179,27116
13:30:05,033160,엠케이전자,17260,6174835,1065,19.45,-20,3944
13:30:05,053050,지에스이,3355,30326147,1017,20.94,-19,1005
13:30:05,489790,한화비전,88500,1179732,1044,5.48,6,44682
13:30:05,356860,티엘비,77600,1072543,832,9.14,34,7630
13:30:05,214390,경보제약,8250,9431732,778,15.71,-19,1972
13:30:05,011070,LG이노텍,284500,268619,764,5.77,118,67215
13:30:05,006360,GS건설,26550,2791182,741,3.7,-120,22765
13:30:05,069540,빛과전자,1662,42454767,705,12.53,-2,1614
13:30:05,490470,세미파이브,30950,2373176,734,5.83,25,10445
13:35:02,047040,대우건설,16000,69970815,11195,7.6,-589,66500
13:35:02,001510,SK증권,2175,316138087,6876,15.96,111,10302
13:35:02,475150,SK이터닉스,54000,12299328,6641,27.0,-99,18261
13:35:02,403870,HPSP,52600,7000848,3682,5.2,168,43290
13:35:02,011930,신성이엔지,3085,95101616,2933,3.18,-157,6350
13:35:02,322000,HD현대에너지솔루션,139700,2178411,3043,6.07,-66,15646
13:35:02,007660,이수페타시스,130000,1763600,2292,3.92,383,95432
13:35:02,476830,알지노믹스,216000,760398,1642,9.92,31,29958
13:35:02,010170,대한광통신,7250,21379139,1549,3.13,40,11273
13:35:02,353200,대덕전자,78700,1999163,1573,5.35,-42,38941
13:35:02,046120,오르비텍,10770,13086789,1409,8.57,-63,3543
13:35:02,445680,큐리옥스바이오시스템,144500,978366,1413,3.58,570,24755
13:35:02,000250,삼천당제약,810000,159497,1291,3.44,107,190240
13:35:02,010120,LS ELECTRIC,878000,141363,1241,5.28,1,263100
13:35:02,112610,씨에스윈드,64600,1685141,1088,9.31,181,27243
13:35:02,033160,엠케이전자,17410,6218943,1082,20.48,-20,3978
13:35:02,489790,한화비전,88500,1220748,1080,5.36,3,44632
13:35:02,356860,티엘비,77600,1076403,835,9.0,34,7620
13:35:02,214390,경보제약,8240,9469614,780,15.29,-20,1965
13:35:02,490470,세미파이브,31050,2574201,799,6.69,37,10530
13:35:02,011070,LG이노텍,284500,269840,767,5.96,119,67333
13:35:02,006360,GS건설,26500,2803907,743,3.31,-119,22679
13:35:02,069540,빛과전자,1675,42979878,719,13.34,-1,1626
13:40:02,047040,대우건설,16030,70186408,11250,7.87,-580,66666
13:40:02,001510,SK증권,2210,319293701,7056,17.55,128,10444
13:40:02,475150,SK이터닉스,53850,12543775,6754,26.29,-145,18160
13:40:02,403870,HPSP,52800,7037142,3715,5.6,168,43454
13:40:02,011930,신성이엔지,3095,95313880,2949,3.68,-157,6381
13:40:02,322000,HD현대에너지솔루션,139200,2197143,3058,5.69,-70,15590
13:40:02,007660,이수페타시스,129500,1778200,2302,3.36,388,94918
13:40:02,476830,알지노믹스,213500,767242,1638,9.41,30,29818
13:40:02,353200,대덕전자,78600,2012626,1581,5.08,-43,38842
13:40:02,046120,오르비텍,10770,13111600,1412,8.57,-61,3543
13:40:02,445680,큐리옥스바이오시스템,144900,994813,1441,3.87,577,24824
13:40:02,000250,삼천당제약,808000,161099,1301,3.06,109,189536
13:40:02,010120,LS ELECTRIC,875000,142583,1247,5.04,3,262500
13:40:02,112610,씨에스윈드,64600,1695465,1095,9.48,180,27285
13:40:02,489790,한화비전,88600,1254942,1111,5.6,0,44733
13:40:02,033160,엠케이전자,17690,6248404,1105,22.08,-18,4031
13:40:02,356860,티엘비,77600,1081191,839,9.28,36,7640
13:40:02,490470,세미파이브,31200,2678477,835,7.03,37,10564
13:40:02,214390,경보제약,8070,9621856,776,13.18,-20,1929
13:40:02,011070,LG이노텍,284000,272007,772,5.77,118,67215
13:40:02,006360,GS건설,26550,2826312,750,3.51,-119,22722
13:40:02,069540,빛과전자,1673,43222834,723,13.07,0,1622
13:45:02,047040,대우건설,15930,70379116,11211,7.2,-578,66250
13:45:02,001510,SK증권,2195,321192939,7050,16.49,122,10350
13:45:02,475150,SK이터닉스,53600,12687155,6800,25.82,-154,18092
13:45:02,403870,HPSP,52650,7070914,3722,5.4,165,43372
13:45:02,322000,HD현대에너지솔루션,138000,2216877,3059,4.78,-74,15456
13:45:02,011930,신성이엔지,3090,95483920,2950,3.34,-157,6361
13:45:02,007660,이수페타시스,129400,1796186,2324,3.52,397,95065
13:45:02,476830,알지노믹스,215500,772311,1664,9.66,33,29888
13:45:02,000250,삼천당제약,835000,196497,1640,6.51,179,195870
13:45:02,353200,대덕전자,78500,2028727,1592,5.08,-49,38842
13:45:02,046120,오르비텍,10870,13163378,1430,9.58,-61,3576
13:45:02,445680,큐리옥스바이오시스템,144900,1010838,1464,3.8,584,24807
13:45:02,010120,LS ELECTRIC,874000,143758,1256,4.92,6,262200
13:45:02,489790,한화비전,88600,1291676,1144,5.6,9,44733
13:45:02,112610,씨에스윈드,64500,1707709,1101,9.14,176,27201
13:45:02,033160,엠케이전자,17600,6274393,1104,21.73,-19,4019
13:45:02,490470,세미파이브,31300,2843656,890,7.03,45,10564
13:45:02,356860,티엘비,77300,1090459,842,8.58,36,7591
13:45:02,214390,경보제약,8090,9652581,780,13.6,-20,1936
13:45:02,011070,LG이노텍,284500,274019,779,5.96,120,67333
13:45:02,069540,빛과전자,1661,43356361,720,11.85,0,1604
13:50:02,047040,대우건설,15900,70565872,11219,6.99,-576,66126
13:50:02,001510,SK증권,2185,322310469,7042,16.49,129,10350
13:50:02,475150,SK이터닉스,53400,12746082,6806,25.35,-156,18025
13:50:02,114800,KODEX 인버스,1607,273022526,4387,3.28,0,9788
13:50:02,403870,HPSP,52300,7149658,3739,4.6,156,43043
13:50:02,322000,HD현대에너지솔루션,137800,2228671,3071,4.78,-73,15456
13:50:02,011930,신성이엔지,3080,95863450,2952,3.18,-157,6350
13:50:02,007660,이수페타시스,129000,1813429,2339,3.28,402,94845
13:50:02,000250,삼천당제약,823000,222384,1830,4.59,131,192351
13:50:02,476830,알지노믹스,217500,780331,1697,11.2,38,30306
13:50:02,353200,대덕전자,78200,2051740,1604,4.81,-55,38743
13:50:02,046120,오르비텍,10920,13207305,1442,9.98,-62,3589
13:50:02,445680,큐리옥스바이오시스템,143900,1027092,1477,3.22,585,24670
13:50:02,117580,대성에너지,11240,11428269,1284,14.64,-44,3080
13:50:02,010120,LS ELECTRIC,868000,145913,1266,4.68,8,261600
13:50:02,489790,한화비전,88300,1307654,1154,5.13,6,44531
13:50:02,112610,씨에스윈드,64600,1714893,1107,9.31,176,27243
13:50:02,033160,엠케이전자,17600,6286083,1106,21.8,-18,4022
13:50:02,053050,지에스이,3365,31113340,1046,21.66,-20,1011
13:50:02,490470,세미파이브,30950,2900090,897,6.17,42,10479
13:50:02,356860,티엘비,77100,1097420,846,8.44,37,7581
13:50:02,214390,경보제약,7840,9822647,770,9.68,-18,1870
13:50:02,011070,LG이노텍,283500,275446,780,5.77,120,67215
13:50:02,069540,빛과전자,1672,43906283,734,14.29,-1,1639
13:55:01,047040,대우건설,15960,70749035,11291,7.33,-572,66333
13:55:01,001510,SK증권,2220,324011044,7193,18.09,137,10492
13:55:01,475150,SK이터닉스,53400,12825217,6848,25.35,-153,18025
13:55:01,403870,HPSP,52500,7174978,3766,4.8,152,43125
13:55:01,009150,삼성전기,478500,727496,3481,3.12,-198,357409
13:55:01,322000,HD현대에너지솔루션,138000,2235247,3084,4.86,-74,15467
13:55:01,011930,신성이엔지,3080,96098760,2959,3.01,-155,6340
13:55:01,007660,이수페타시스,130800,1842618,2410,4.56,425,96019
13:55:01,476830,알지노믹스,216000,786821,1699,9.92,36,29958
13:55:01,353200,대덕전자,78400,2062134,1616,4.81,-54,38743
13:55:01,046120,오르비텍,10870,13248472,1440,9.38,-62,3569
13:55:01,010120,LS ELECTRIC,873000,147732,1289,4.86,12,262050
13:55:01,489790,한화비전,88100,1332996,1174,5.01,9,44480
13:55:01,112610,씨에스윈드,64500,1726037,1113,9.14,172,27201
13:55:01,033160,엠케이전자,17510,6300420,1103,21.18,-18,4001
13:55:01,053050,지에스이,3340,31313005,1045,20.4,-22,1000
13:55:01,490470,세미파이브,30650,2958724,906,4.8,42,10344
13:55:01,356860,티엘비,77800,1108119,862,9.56,40,7660
13:55:01,214390,경보제약,7780,9867329,767,9.4,-17,1865
13:55:01,011070,LG이노텍,285500,277872,793,6.33,120,67570
13:55:01,069540,빛과전자,1701,44624498,759,15.64,-2,1659
14:00:04,047040,대우건설,15960,70863606,11309,7.33,-567,66333
14:00:04,001510,SK증권,2220,327038570,7260,18.09,128,10492
14:00:04,475150,SK이터닉스,53600,12880174,6903,25.82,-151,18092
14:00:04,403870,HPSP,52400,7189096,3767,4.8,151,43125
14:00:04,009150,삼성전기,481500,738857,3557,3.77,-204,359650
14:00:04,322000,HD현대에너지솔루션,138900,2244832,3118,5.09,-68,15501
14:00:04,011930,신성이엔지,3080,96381825,2968,3.01,-153,6340
14:00:04,007660,이수페타시스,130800,1859680,2432,4.48,430,95946
14:00:04,000250,삼천당제약,819000,249650,2044,4.46,77,192117
14:00:04,476830,알지노믹스,216500,792195,1715,10.69,38,30167
14:00:04,353200,대덕전자,78400,2070368,1623,4.68,-55,38693
14:00:04,046120,오르비텍,10820,13277778,1436,9.17,-62,3563
14:00:04,010120,LS ELECTRIC,875000,149055,1304,5.16,13,262800
14:00:04,489790,한화비전,88700,1351550,1198,5.72,11,44783
14:00:04,112610,씨에스윈드,64200,1741980,1118,8.8,171,27116
14:00:04,033160,엠케이전자,17510,6311304,1105,21.11,-18,3999
14:00:04,490470,세미파이브,30750,2998526,922,5.49,42,10412
14:00:04,356860,티엘비,78000,1118570,872,9.7,38,7669
14:00:04,214390,경보제약,7720,9945879,767,8.27,-16,1846
14:00:04,011070,LG이노텍,285500,280715,801,6.52,120,67688
14:00:04,069540,빛과전자,1680,45551822,765,13.74,-2,1632
14:00:04,475580,에이럭스,13990,4732140,662,7.07,-20,1899
14:05:01,047040,대우건설,15920,71144203,11326,7.13,-546,66209
14:05:01,001510,SK증권,2225,330550328,7354,18.09,137,10492
14:05:01,475150,SK이터닉스,53400,12936636,6908,25.59,-152,18058
14:05:01,403870,HPSP,52100,7209663,3756,4.4,151,42961
14:05:01,009150,삼성전기,480500,748842,3598,3.66,-214,359277
14:05:01,322000,HD현대에너지솔루션,138000,2254687,3111,4.78,-67,15456
14:05:01,007660,이수페타시스,130700,1879325,2456,4.56,438,96019
14:05:01,000250,삼천당제약,825000,264356,2180,5.23,115,193524
14:05:01,476830,알지노믹스,215000,796754,1713,9.92,39,29958
14:05:01,353200,대덕전자,78400,2088859,1637,4.68,-52,38693
14:05:01,046120,오르비텍,10800,13301003,1436,8.87,-62,3553
14:05:01,010120,LS ELECTRIC,876000,150462,1318,5.04,13,262500
14:05:01,489790,한화비전,88800,1385519,1230,5.72,12,44783
14:05:01,112610,씨에스윈드,64000,1745707,1117,8.29,170,26990
14:05:01,033160,엠케이전자,17380,6332709,1100,20.0,-18,3962
14:05:01,490470,세미파이브,30900,3019636,933,5.66,42,10429
14:05:01,356860,티엘비,78700,1130556,889,10.55,40,7728
14:05:01,214390,경보제약,7650,10019205,766,7.29,-16,1829
14:05:01,011070,LG이노텍,285500,282502,806,6.15,119,67451
14:05:01,069540,빛과전자,1682,45808706,770,13.88,-2,1633
14:05:01,261780,차백신연구소,3780,19661729,743,20.19,-21,1016
14:10:02,047040,대우건설,15980,71285625,11391,7.46,-552,66416
14:10:02,001510,SK증권,2205,333490296,7353,17.02,144,10397
14:10:02,475150,SK이터닉스,54100,13032327,7050,27.0,-144,18261
14:10:02,403870,HPSP,52100,7234365,3769,4.2,151,42878
14:10:02,009150,삼성전기,479500,755471,3622,3.34,-214,358156
14:10:02,322000,HD현대에너지솔루션,139000,2260525,3142,5.62,-63,15579
14:10:02,007660,이수페타시스,130600,1892369,2471,4.48,441,95946
14:10:02,000250,삼천당제약,815000,270005,2200,4.08,97,191413
14:10:02,476830,알지노믹스,213000,804005,1712,9.15,40,29749
14:10:02,353200,대덕전자,78000,2103324,1640,4.55,-55,38644
14:10:02,046120,오르비텍,10840,13319914,1443,9.27,-63,3566
14:10:02,010120,LS ELECTRIC,873000,151906,1326,4.92,14,262200
14:10:02,489790,한화비전,88500,1403743,1242,5.36,13,44632
14:10:02,112610,씨에스윈드,64100,1750905,1122,8.29,171,26990
14:10:02,033160,엠케이전자,17420,6343714,1105,21.8,-17,4022
14:10:02,490470,세미파이브,31000,3050051,945,6.69,43,10530
14:10:02,356860,티엘비,78900,1141203,900,10.83,42,7748
14:10:02,214390,경보제약,7610,10068302,766,7.15,-16,1826
14:10:02,011070,LG이노텍,285000,285295,813,6.15,118,67451
14:10:02,069540,빛과전자,1690,45949391,776,14.69,-3,1645
14:10:02,261780,차백신연구소,3785,20224860,765,20.19,-21,1016
14:15:02,047040,대우건설,15980,71495667,11425,7.46,-535,66416
14:15:02,001510,SK증권,2205,334717744,7380,17.02,143,10397
14:15:02,475150,SK이터닉스,54100,13126516,7101,26.76,-147,18227
14:15:02,403870,HPSP,52100,7271527,3788,4.0,153,42796
14:15:02,009150,삼성전기,479500,763397,3660,3.34,-218,358156
14:15:02,322000,HD현대에너지솔루션,139200,2275227,3167,5.32,-62,15534
14:15:02,007660,이수페타시스,130700,1899834,2483,4.48,441,95946
14:15:02,000250,삼천당제약,809000,280770,2271,3.32,74,190006
14:15:02,140410,메지온,83000,2472111,2051,3.23,-88,25216
14:15:02,476830,알지노믹스,214500,809597,1736,9.92,46,29958
14:15:02,353200,대덕전자,78300,2115115,1656,4.68,-56,38693
14:15:02,046120,오르비텍,10840,13331372,1445,9.27,-63,3566
14:15:02,010120,LS ELECTRIC,875000,152677,1335,4.92,15,262200
14:15:02,489790,한화비전,88600,1417640,1256,5.6,13,44733
14:15:02,112610,씨에스윈드,64100,1755216,1125,8.46,171,27032
14:15:02,033160,엠케이전자,17630,6393434,1127,21.94,-15,4026
14:15:02,490470,세미파이브,31500,3137284,988,8.06,47,10666
14:15:02,356860,티엘비,78900,1155933,912,10.97,40,7758
14:15:02,011070,LG이노텍,285000,287149,818,6.15,118,67451
14:15:02,069540,빛과전자,1692,46320019,783,14.56,-2,1643
14:15:02,261780,차백신연구소,3735,20711260,773,18.76,-19,1003
14:20:02,047040,대우건설,16060,71791898,11529,8.0,-509,66749
14:20:02,001510,SK증권,2190,335739897,7352,16.49,139,10350
14:20:02,475150,SK이터닉스,54000,13208418,7132,26.76,-150,18227
14:20:02,403870,HPSP,52300,7298276,3816,4.8,159,43125
14:20:02,009150,삼성전기,479500,769189,3688,3.45,-226,358530
14:20:02,322000,HD현대에너지솔루션,138700,2281438,3164,5.32,-62,15534
14:20:02,007660,이수페타시스,130600,1911644,2496,4.56,446,96019
14:20:02,476830,알지노믹스,215000,813218,1748,10.17,50,30027
14:20:02,353200,대덕전자,78300,2124914,1663,4.81,-56,38743
14:20:02,046120,오르비텍,10920,13364390,1459,10.28,-61,3599
14:20:02,010120,LS ELECTRIC,876000,153784,1347,5.28,13,263100
14:20:02,489790,한화비전,88700,1431676,1269,5.84,16,44834
14:20:02,112610,씨에스윈드,64200,1759604,1129,8.63,171,27074
14:20:02,033160,엠케이전자,17610,6417761,1130,21.8,-15,4022
14:20:02,490470,세미파이브,31500,3204396,1009,7.89,46,10649
14:20:02,356860,티엘비,78900,1165018,919,10.83,41,7748
14:20:02,214390,경보제약,7680,10165943,780,7.71,-17,1836
14:20:02,011070,LG이노텍,285500,288412,823,6.15,119,67451
14:20:02,069540,빛과전자,1680,46514645,781,13.61,-2,1630
14:25:03,047040,대우건설,16180,72763388,11773,8.81,-505,67248
14:25:03,001510,SK증권,2180,336795081,7342,15.96,140,10302
14:25:03,475150,SK이터닉스,54000,13238364,7148,26.76,-146,18227
14:25:03,403870,HPSP,52200,7326106,3824,4.4,153,42961
14:25:03,009150,삼성전기,481500,780701,3759,3.77,-235,359650
14:25:03,322000,HD현대에너지솔루션,138700,2285494,3169,5.32,-60,15534
14:25:03,007660,이수페타시스,131300,1931336,2535,4.96,461,96386
14:25:03,476830,알지노믹스,215000,816657,1755,9.66,52,29888
14:25:03,353200,대덕전자,79250,2178709,1726,6.08,-52,39212
14:25:03,046120,오르비텍,11100,13496940,1498,11.9,-55,3651
14:25:03,010120,LS ELECTRIC,877000,154462,1354,5.4,13,263400
14:25:03,489790,한화비전,89100,1482263,1320,6.08,25,44935
14:25:03,112610,씨에스윈드,64300,1765212,1135,8.8,172,27116
14:25:03,033160,엠케이전자,17890,6489753,1161,23.81,-15,4088
14:25:03,490470,세미파이브,31800,3302539,1050,9.26,57,10784
14:25:03,356860,티엘비,79400,1174538,932,11.67,43,7807
14:25:03,214390,경보제약,7660,10195698,780,6.87,-17,1822
14:25:03,011070,LG이노텍,285500,290964,830,6.15,119,67451
14:25:03,069540,빛과전자,1699,46802837,795,15.1,-3,1651
14:30:01,047040,대우건설,16110,73150826,11784,8.34,-490,66957
14:30:01,001510,SK증권,2165,338757694,7334,15.16,138,10232
14:30:01,475150,SK이터닉스,53600,13293785,7125,25.59,-145,18058
14:30:01,403870,HPSP,52000,7357907,3826,4.2,146,42878
14:30:01,009150,삼성전기,481500,801814,3860,3.88,-237,360024
14:30:01,322000,HD현대에너지솔루션,138400,2293392,3174,5.16,-59,15512
14:30:01,007660,이수페타시스,130900,1941812,2541,4.56,456,96019
14:30:01,476830,알지노믹스,213500,821172,1753,9.66,54,29888
14:30:01,353200,대덕전자,78800,2198936,1732,5.21,-54,38891
14:30:01,046120,오르비텍,11050,13549313,1497,11.39,-55,3635
14:30:01,010120,LS ELECTRIC,874000,156123,1364,5.04,9,262500
14:30:01,489790,한화비전,88300,1502263,1326,5.48,19,44682
14:30:01,033160,엠케이전자,17830,6720810,1198,23.32,-20,4072
14:30:01,112610,씨에스윈드,64200,1772703,1138,8.71,170,27095
14:30:01,490470,세미파이브,32100,3542799,1137,9.78,67,10835
14:30:01,356860,티엘비,79700,1204383,959,11.95,39,7827
14:30:01,214390,경보제약,7680,10215255,784,7.57,-17,1834
14:30:01,011070,LG이노텍,285000,292999,835,6.33,120,67570
14:30:01,069540,빛과전자,1684,46939229,790,13.95,-3,1634
14:35:00,047040,대우건설,15980,73414207,11731,7.46,-481,66416
14:35:00,252670,KODEX 200선물인버스2,250,3052956313,7632,7.3,0,12396
14:35:00,001510,SK증권,2145,343638101,7371,14.1,124,10137
14:35:00,475150,SK이터닉스,54100,13378768,7237,27.23,-136,18295
14:35:00,114800,KODEX 인버스,1608,290737711,4675,3.34,0,9794
14:35:00,403870,HPSP,51900,7412356,3847,3.8,146,42714
14:35:00,009150,삼성전기,478000,811747,3880,2.91,-239,356662
14:35:00,322000,HD현대에너지솔루션,138800,2302952,3196,5.39,-52,15546
14:35:00,007660,이수페타시스,129500,1957687,2535,3.44,452,94992
14:35:00,476830,알지노믹스,215000,825564,1774,9.66,58,29888
14:35:00,353200,대덕전자,78500,2211728,1736,4.95,-56,38792
14:35:00,010170,대한광통신,7260,22883690,1661,3.13,33,11273
14:35:00,046120,오르비텍,11050,13603970,1503,11.39,-56,3635
14:35:00,010120,LS ELECTRIC,871000,157294,1370,4.56,10,261300
14:35:00,489790,한화비전,87600,1544834,1353,4.41,20,44228
14:35:00,033160,엠케이전자,17800,6777576,1206,23.25,-18,4070
14:35:00,112610,씨에스윈드,64800,1785194,1156,9.64,173,27327
14:35:00,490470,세미파이브,31600,3634537,1148,8.23,66,10682
14:35:00,053050,지에스이,3350,32970525,1104,20.76,-21,1003
14:35:00,356860,티엘비,79600,1259961,1002,12.38,30,7856
14:35:00,214390,경보제약,8420,10846554,913,17.95,-20,2011
14:35:00,011070,LG이노텍,284000,296465,841,5.96,117,67333
14:35:00,069540,빛과전자,1667,47181178,786,12.66,-3,1616
14:40:04,047040,대우건설,15900,73841278,11740,6.93,-481,66084
14:40:04,252670,KODEX 200선물인버스2,250,3086494948,7716,6.87,0,12346
14:40:04,001510,SK증권,2145,345943681,7420,14.1,127,10137
14:40:04,475150,SK이터닉스,54200,13579944,7360,27.23,-131,18295
14:40:04,114800,KODEX 인버스,1610,293563306,4726,3.41,0,9800
14:40:04,403870,HPSP,51700,7464412,3859,3.4,148,42549
14:40:04,322000,HD현대에너지솔루션,138500,2311859,3201,5.09,-53,15501
14:40:04,011930,신성이엔지,3080,98093765,3021,3.01,-155,6340
14:40:04,007660,이수페타시스,129400,1971041,2550,3.52,457,95065
14:40:04,476830,알지노믹스,212500,841930,1789,8.64,73,29609
14:40:04,353200,대덕전자,78250,2221703,1738,4.55,-56,38644
14:40:04,046120,오르비텍,10940,13644491,1492,10.38,-55,3602
14:40:04,010120,LS ELECTRIC,868000,158731,1377,4.2,10,260400
14:40:04,489790,한화비전,87600,1557982,1364,4.29,21,44177
14:40:04,033160,엠케이전자,17770,6827832,1213,22.98,-18,4061
14:40:04,112610,씨에스윈드,64800,1809313,1172,9.64,172,27327
14:40:04,490470,세미파이브,31350,3701248,1160,7.72,69,10632
14:40:04,053050,지에스이,3365,33346615,1122,21.84,-19,1012
14:40:04,356860,티엘비,79600,1282951,1021,11.95,27,7827
14:40:04,214390,경보제약,7800,11233023,876,9.4,-19,1865
14:40:04,261780,차백신연구소,3770,24438275,921,19.87,-16,1013
14:40:04,011070,LG이노텍,283500,299366,848,5.59,117,67096
14:40:04,069540,빛과전자,1654,47468359,785,11.85,-2,1604
14:45:03,047040,대우건설,15910,74048620,11781,6.93,-481,66084
14:45:03,252670,KODEX 200선물인버스2,250,3098944664,7747,7.3,0,12396
14:45:03,001510,SK증권,2155,347545536,7489,14.36,130,10161
14:45:03,475150,SK이터닉스,53900,13664258,7365,26.53,-128,18193
14:45:03,114800,KODEX 인버스,1610,295329535,4754,3.47,0,9807
14:45:03,009150,삼성전기,478000,831386,3974,2.91,-250,356662
14:45:03,403870,HPSP,51800,7495488,3882,3.8,151,42714
14:45:03,322000,HD현대에너지솔루션,137500,2322597,3193,4.25,-54,15378
14:45:03,007660,이수페타시스,129500,1983529,2568,3.52,464,95065
14:45:03,140410,메지온,83500,2620294,2187,3.73,-72,25338
14:45:03,476830,알지노믹스,210000,855589,1796,7.87,84,29400
14:45:03,353200,대덕전자,78300,2247933,1760,4.41,-55,38595
14:45:03,046120,오르비텍,10955,13670293,1497,10.38,-53,3602
14:45:03,010120,LS ELECTRIC,869000,160100,1391,4.2,14,260400
14:45:03,117580,대성에너지,11240,11958277,1344,15.05,-47,3091
14:45:03,489790,한화비전,87400,1576979,1378,4.05,24,44076
14:45:03,033160,엠케이전자,17600,6878669,1210,21.94,-18,4026
14:45:03,112610,씨에스윈드,65000,1826673,1187,9.98,170,27411
14:45:03,490470,세미파이브,31250,3737509,1167,7.2,68,10581
14:45:03,053050,지에스이,3415,33857461,1156,23.47,-18,1026
14:45:03,356860,티엘비,79900,1295243,1034,12.1,27,7837
14:45:03,214390,경보제약,7960,11506263,915,11.78,-18,1905
14:45:03,261780,차백신연구소,3882,26498021,1028,22.58,-20,1036
14:45:03,011070,LG이노텍,284000,301987,857,5.77,119,67215
14:45:03,069540,빛과전자,1652,47824970,790,11.92,0,1605
14:50:04,047040,대우건설,15970,74237175,11855,7.4,-483,66375
14:50:04,001510,SK증권,2155,348322109,7506,14.89,133,10208
14:50:04,475150,SK이터닉스,53600,13752599,7371,25.82,-127,18092
14:50:04,114800,KODEX 인버스,1607,298126975,4790,3.28,0,9788
14:50:04,009150,삼성전기,480000,839766,4030,3.34,-260,358156
14:50:04,403870,HPSP,52200,7536904,3934,4.4,158,42961
