Time,Code,Name,Price,Volume,Trade_Amt(100M),Rate(%),PG_Amt(100M),Market_Cap(100M)
10:45:06,062040,산일전기,172200,369483,636,3.86,146,52599
10:45:06,100090,SK오션플랜트,26350,2243146,591,4.79,-31,16401
10:45:06,226950,올릭스,202500,256987,520,7.68,132,41007
10:45:06,009420,한올바이오파마,65500,772451,505,13.13,19,34218
10:45:06,024060,흥구석유,19920,2304362,459,3.48,5,2988
10:45:06,462900,KoAct 바이오헬스케어,25235,1755484,442,4.66,0,6551
10:45:06,493280,아이엠바이오로직스,82700,529357,437,14.54,11,12220
10:45:06,174900,앱클론,77500,561681,435,16.14,-31,15482
10:50:01,100790,미래에셋벤처투자,29550,16815045,4968,9.44,-136,15698
10:50:01,027360,아주IB투자,9590,45401282,4353,12.68,-44,11630
10:50:01,252670,KODEX 200선물인버스2,269,1229742553,3308,4.67,0,12898
10:50:01,950160,코오롱티슈진,124800,1928336,2406,21.99,0,103904
10:50:01,038110,에코플라스틱,4460,41466788,1849,27.61,2,1836
10:50:01,079550,LIG넥스원,760000,225291,1712,3.54,47,167200
10:50:01,000250,삼천당제약,1156000,125820,1454,3.59,-166,270934
10:50:01,060280,큐렉소,17720,7400791,1311,17.93,-74,7269
10:50:01,322000,HD현대에너지솔루션,132700,964063,1279,4.73,42,14874
10:50:01,000390,삼화페인트,10580,10068806,1065,10.09,-21,2878
10:50:01,476830,알지노믹스,235500,355099,836,7.29,-28,32814
10:50:01,014970,삼륭물산,11570,7035953,814,17.99,-3,1756
10:50:01,100090,SK오션플랜트,27200,2661653,723,8.38,-8,16963
10:50:01,272550,삼양패키징,16560,4011856,664,16.27,0,2498
10:50:01,062040,산일전기,171900,373233,641,3.62,148,52477
10:50:01,226950,올릭스,201000,261143,524,7.14,130,40804
10:50:01,009420,한올바이오파마,65000,794385,516,12.61,22,34061
10:50:01,024060,흥구석유,19930,2331017,464,3.53,5,2990
10:50:01,462900,KoAct 바이오헬스케어,25100,1789890,449,4.06,0,6513
10:50:01,493280,아이엠바이오로직스,80700,539986,435,11.77,10,11924
10:50:01,174900,앱클론,76700,576760,442,14.65,-32,15283
10:55:02,100790,미래에셋벤처투자,29700,17038884,5060,10.0,-140,15778
10:55:02,027360,아주IB투자,9600,45638967,4381,12.68,-43,11630
10:55:02,252670,KODEX 200선물인버스2,269,1273225678,3424,4.67,0,12898
10:55:02,950160,코오롱티슈진,122000,1954123,2384,19.26,0,101573
10:55:02,079550,LIG넥스원,761000,233265,1775,3.68,41,167420
10:55:02,000250,삼천당제약,1153000,128430,1480,3.59,-166,270934
10:55:02,060280,큐렉소,17730,7529736,1335,17.8,-72,7261
10:55:02,322000,HD현대에너지솔루션,130700,980029,1280,3.23,36,14661
10:55:02,000390,삼화페인트,10530,10355330,1090,9.57,-20,2865
10:55:02,476830,알지노믹스,232500,369209,858,6.61,-16,32605
10:55:02,014970,삼륭물산,11710,7284325,852,18.8,-2,1768
10:55:02,100090,SK오션플랜트,26600,2946494,783,5.99,-9,16588
10:55:02,062040,산일전기,171200,377490,646,3.38,151,52354
10:55:02,272550,삼양패키징,16540,4037354,667,15.99,0,2492
10:55:02,226950,올릭스,201500,266835,537,7.14,133,40804
10:55:02,009420,한올바이오파마,64500,828859,534,11.23,32,33643
10:55:02,024060,흥구석유,20050,2395172,480,4.42,11,3015
10:55:02,462900,KoAct 바이오헬스케어,25030,1847491,462,3.61,0,6485
10:55:02,493280,아이엠바이오로직스,78500,562251,441,8.73,13,11599
10:55:02,174900,앱클론,76000,589779,448,14.35,-30,15243
11:00:02,100790,미래에셋벤처투자,30100,17647228,5311,11.48,-122,15991
11:00:02,027360,아주IB투자,9720,46275763,4498,13.97,-40,11763
11:00:02,252670,KODEX 200선물인버스2,268,1325084577,3551,4.28,0,12850
11:00:02,950160,코오롱티슈진,123800,1985849,2458,21.02,0,103071
11:00:02,038110,에코플라스틱,4470,43209772,1931,27.61,2,1836
11:00:02,000250,삼천당제약,1162000,130076,1511,4.13,-167,272341
11:00:02,060280,큐렉소,17830,7638316,1361,18.73,-70,7318
11:00:02,322000,HD현대에너지솔루션,131000,986101,1291,3.31,35,14672
11:00:02,000390,삼화페인트,10800,10652092,1150,12.17,-18,2933
11:00:02,298380,에이비엘바이오,181500,559084,1014,5.34,84,101617
11:00:02,476830,알지노믹스,235000,374536,880,7.29,-10,32814
11:00:02,014970,삼륭물산,11620,7517361,873,17.68,-6,1751
11:00:02,100090,SK오션플랜트,26450,3148060,832,5.39,-14,16494
11:00:02,062040,산일전기,171500,382657,656,3.5,156,52416
11:00:02,272550,삼양패키징,16390,4073374,667,14.94,-1,2470
11:00:02,226950,올릭스,202000,270639,546,7.94,136,41109
11:00:02,009420,한올바이오파마,64700,843125,545,11.74,35,33800
11:00:02,462900,KoAct 바이오헬스케어,25055,1877222,470,3.98,0,6508
11:00:02,493280,아이엠바이오로직스,79100,570372,451,9.7,13,11703
11:00:02,174900,앱클론,76800,600032,460,14.8,-28,15303
11:00:02,108860,셀바스AI,14480,2858970,413,7.32,48,3908
11:05:05,100790,미래에셋벤처투자,30100,17968775,5408,11.4815,0,0
11:05:05,027360,아주IB투자,9740,46700377,4548,14.08,-39,11775
11:05:05,252670,KODEX 200선물인버스2,268,1353460336,3627,4.67,0,12898
11:05:05,950160,코오롱티슈진,126000,2026644,2553,23.07,0,104820
11:05:05,038110,에코플라스틱,4400,44022086,1936,26.18,0,1816
11:05:05,000250,삼천당제약,1157000,131537,1521,3.77,-166,271403
11:05:05,060280,큐렉소,17850,7684321,1371,19.0,-71,7335
11:05:05,322000,HD현대에너지솔루션,131100,988658,1296,3.39,33,14683
11:05:05,000390,삼화페인트,10610,10807835,1146,10.41,-18,2886
11:05:05,298380,에이비엘바이오,181800,561928,1021,5.46,82,101729
11:05:05,476830,알지노믹스,235000,380311,893,7.29,-7,32814
11:05:05,014970,삼륭물산,11390,7648092,871,15.45,-5,1718
11:05:05,100090,SK오션플랜트,26300,3251064,855,4.79,-10,16401
11:05:05,062040,산일전기,172500,386863,667,3.86,157,52599
11:05:05,272550,삼양패키징,16250,4102596,666,14.1,-1,2452
11:05:05,226950,올릭스,204000,276263,563,9.01,143,41515
11:05:05,009420,한올바이오파마,64500,867572,559,11.4,38,33695
11:05:05,108860,셀바스AI,14970,3470167,519,10.86,46,4037
11:05:05,462900,KoAct 바이오헬스케어,25135,1909255,479,4.15,0,6519
11:05:05,493280,아이엠바이오로직스,80000,576779,461,10.8,14,11821
11:05:05,174900,앱클론,76900,613855,472,14.95,-25,15323
11:10:05,100790,미래에셋벤처투자,29950,18237733,5462,10.74,-109,15884
11:10:05,027360,아주IB투자,10050,49424498,4967,17.96,-28,12175
11:10:05,252670,KODEX 200선물인버스2,271,1387103676,3759,5.45,0,12994
11:10:05,950160,코오롱티슈진,124400,2055242,2556,21.6,0,103571
11:10:05,038110,에코플라스틱,4380,44331329,1941,25.18,-5,1801
11:10:05,000250,삼천당제약,1156000,133370,1541,3.59,-169,270934
11:10:05,060280,큐렉소,17780,7735906,1375,18.53,-72,7306
11:10:05,322000,HD현대에너지솔루션,130900,993666,1300,3.31,30,14672
11:10:05,000390,삼화페인트,10580,10879843,1151,10.09,-20,2878
11:10:05,476830,알지노믹스,234500,382554,897,6.61,-7,32605
11:10:05,014970,삼륭물산,11330,7716998,874,15.24,-5,1715
11:10:05,100090,SK오션플랜트,26400,3316813,875,5.39,-10,16494
11:10:05,062040,산일전기,171000,390811,668,3.14,157,52232
11:10:05,272550,삼양패키징,16460,4120289,678,15.36,-1,2479
11:10:05,108860,셀바스AI,14800,4052917,599,9.09,48,3973
11:10:05,226950,올릭스,204000,281198,573,8.74,143,41413
11:10:05,009420,한올바이오파마,64500,879172,567,11.4,38,33695
11:10:05,024060,흥구석유,19850,2531357,502,3.12,-1,2978
11:10:05,462900,KoAct 바이오헬스케어,25025,1949408,487,3.75,0,6494
11:10:05,493280,아이엠바이오로직스,79900,583795,466,10.39,13,11777
11:10:05,174900,앱클론,76400,622336,475,14.35,-28,15243
11:15:01,100790,미래에셋벤처투자,29500,18502241,5458,9.07,-115,15645
11:15:01,027360,아주IB투자,9780,50746344,4962,14.67,-39,11836
11:15:01,252670,KODEX 200선물인버스2,271,1423179701,3856,5.45,0,12994
11:15:01,950160,코오롱티슈진,126400,2082200,2631,23.75,0,105403
11:15:01,038110,에코플라스틱,4435,44624364,1979,26.75,-6,1824
11:15:01,060280,큐렉소,17720,7776642,1378,18.13,-71,7281
11:15:01,000390,삼화페인트,10570,10998331,1162,9.78,-20,2870
11:15:01,476830,알지노믹스,234000,385588,902,6.38,-6,32536
11:15:01,100090,SK오션플랜트,26200,3408752,893,4.59,-6,16369
11:15:01,014970,삼륭물산,11370,7764064,882,15.24,-6,1715
11:15:01,108860,셀바스AI,15590,4796870,747,14.86,49,4183
11:15:01,272550,삼양패키징,16440,4131222,679,15.08,-1,2473
11:15:01,226950,올릭스,203500,289121,588,8.48,151,41312
11:15:01,009420,한올바이오파마,64400,889847,573,11.23,41,33643
11:15:01,024060,흥구석유,20400,2800627,571,6.23,14,3068
11:15:01,462900,KoAct 바이오헬스케어,24940,1971367,491,3.4,0,6472
11:15:01,493280,아이엠바이오로직스,77800,593551,461,7.62,15,11481
11:15:01,174900,앱클론,76200,630004,480,13.75,-28,15163
11:20:02,100790,미래에셋벤처투자,29200,18715665,5464,8.15,-102,15512
11:20:02,027360,아주IB투자,9690,51658004,5005,13.73,-30,11739
11:20:02,252670,KODEX 200선물인버스2,273,1507460316,4115,6.61,0,13137
11:20:02,950160,코오롱티슈진,125600,2100434,2638,22.78,0,104570
11:20:02,038110,에코플라스틱,4350,45140030,1963,24.46,-8,1791
11:20:02,060280,큐렉소,17520,7868532,1378,16.8,-67,7199
11:20:02,000390,삼화페인트,10470,11136904,1166,8.74,-15,2843
11:20:02,476830,알지노믹스,233000,389347,907,6.15,-2,32466
11:20:02,100090,SK오션플랜트,26200,3486526,913,4.99,-8,16432
11:20:02,014970,삼륭물산,11130,7843224,872,13.41,-5,1688
11:20:02,108860,셀바스AI,15820,5550280,878,17.22,43,4269
11:20:02,272550,삼양패키징,16100,4153156,668,12.76,-1,2423
11:20:02,024060,흥구석유,20450,3293785,673,6.49,-2,3075
11:20:02,226950,올릭스,202000,295020,595,7.81,155,41058
11:20:02,009420,한올바이오파마,64800,910271,589,11.92,45,33852
11:20:02,493280,아이엠바이오로직스,77800,602827,468,8.03,15,11525
11:20:02,174900,앱클론,76000,637908,484,13.15,-28,15084
11:25:02,100790,미래에셋벤처투자,29000,18950569,5495,7.59,-103,15433
11:25:02,027360,아주IB투자,9620,52289683,5030,12.79,-32,11642
11:25:02,252670,KODEX 200선물인버스2,274,1598520115,4379,6.61,0,13137
11:25:02,950160,코오롱티슈진,124600,2111217,2630,21.8,0,103737
11:25:02,038110,에코플라스틱,4360,45471114,1982,24.89,-9,1797
11:25:02,114800,KODEX 인버스,1691,106388118,1799,3.05,0,10268
11:25:02,060280,큐렉소,17560,7970681,1399,17.13,-63,7220
11:25:02,000390,삼화페인트,10450,11237986,1174,8.64,-13,2840
11:25:02,100090,SK오션플랜트,26700,3637069,971,6.39,-13,16650
11:25:02,476830,알지노믹스,234000,394068,922,6.61,3,32605
11:25:02,014970,삼륭물산,11240,7879933,885,14.33,-7,1702
11:25:02,108860,셀바스AI,15990,6018190,962,18.85,46,4328
11:25:02,024060,흥구석유,20350,3510308,714,4.94,-9,3030
11:25:02,272550,삼양패키징,16280,4178691,680,14.1,-1,2452
11:25:02,226950,올릭스,201000,301506,606,7.14,159,40804
11:25:02,009420,한올바이오파마,64800,926597,600,12.09,46,33904
11:25:02,493280,아이엠바이오로직스,78200,613135,479,8.31,16,11555
11:25:02,174900,앱클론,75900,646738,490,13.6,-27,15143
11:30:02,100790,미래에셋벤처투자,28850,19052852,5496,6.85,-102,15326
11:30:02,027360,아주IB투자,9510,52973461,5037,11.5,-34,11509
11:30:02,252670,KODEX 200선물인버스2,275,1638562333,4506,7.0,0,13185
11:30:02,950160,코오롱티슈진,123950,2135472,2646,21.21,0,103238
11:30:02,038110,에코플라스틱,4395,45711467,2009,25.75,-9,1809
11:30:02,114800,KODEX 인버스,1695,109148098,1850,3.35,0,10299
11:30:02,060280,큐렉소,17410,8020376,1396,16.0,-62,7150
11:30:02,000390,삼화페인트,10500,11333841,1190,9.47,-13,2862
11:30:02,108860,셀바스AI,16160,6785649,1096,19.29,38,4344
11:30:02,100090,SK오션플랜트,26750,3756746,1004,6.59,-15,16682
11:30:02,476830,알지노믹스,231500,398585,922,5.69,7,32327
11:30:02,014970,삼륭물산,11510,7988149,919,16.87,-8,1739
11:30:02,024060,흥구석유,20300,3601704,731,5.19,-10,3038
11:30:02,272550,삼양패키징,16340,4191197,684,14.52,-1,2461
11:30:02,226950,올릭스,200000,307598,615,6.56,162,40581
11:30:02,009420,한올바이오파마,64800,937767,607,11.74,46,33800
11:30:02,493280,아이엠바이오로직스,77400,617060,477,7.89,15,11511
11:30:02,174900,앱클론,75900,653324,495,13.3,-28,15104
11:35:01,027360,아주IB투자,9340,54139241,5056,9.62,-16,11315
11:35:01,252670,KODEX 200선물인버스2,277,1753648159,4857,7.39,0,13233
11:35:01,950160,코오롱티슈진,122700,2155070,2644,19.94,0,102156
11:35:01,038110,에코플라스틱,4360,46047508,2007,24.61,-10,1793
11:35:01,114800,KODEX 인버스,1701,115869138,1970,3.6,0,10323
11:35:01,003280,흥아해운,3500,43622124,1526,4.32,-51,8415
11:35:01,060280,큐렉소,17550,8073396,1416,16.93,-61,7207
11:35:01,000390,삼화페인트,10480,11452735,1200,9.37,-17,2859
11:35:01,108860,셀바스AI,15690,7263442,1139,15.82,37,4218
11:35:01,100090,SK오션플랜트,26450,3814857,1009,5.39,-14,16494
11:35:01,476830,알지노믹스,231000,403292,931,5.24,9,32187
11:35:01,014970,삼륭물산,11360,8055473,915,15.45,-8,1718
11:35:01,024060,흥구석유,21000,3937938,826,9.09,-7,3150
11:35:01,272550,삼양패키징,16150,4202565,678,13.25,-1,2434
11:35:01,226950,올릭스,199000,317093,631,6.13,170,40418
11:35:01,009420,한올바이오파마,64100,962804,617,10.71,51,33486
11:35:01,493280,아이엠바이오로직스,76700,626652,480,6.09,16,11319
11:35:01,174900,앱클론,74900,669653,501,11.81,-25,14904
11:40:01,027360,아주IB투자,9260,54748830,5069,8.57,-13,11206
11:40:01,252670,KODEX 200선물인버스2,277,1842743164,5104,7.78,0,13281
11:40:01,950160,코오롱티슈진,123100,2170435,2671,20.33,0,102489
11:40:01,114800,KODEX 인버스,1700,120311653,2045,3.66,0,10329
11:40:01,038110,에코플라스틱,4335,46269457,2005,24.03,-8,1785
11:40:01,003280,흥아해운,3470,49428600,1715,3.87,-50,8379
11:40:01,060280,큐렉소,17540,8106810,1421,16.93,-62,7207
11:40:01,000390,삼화페인트,10500,11554277,1213,9.26,-18,2856
11:40:01,108860,셀바스AI,15830,7765397,1229,16.93,38,4258
11:40:01,100090,SK오션플랜트,26450,3882772,1026,5.39,-11,16494
11:40:01,476830,알지노믹스,230500,408087,940,5.01,13,32118
11:40:01,014970,삼륭물산,11220,8080394,906,14.13,-8,1699
11:40:01,024060,흥구석유,21050,4381412,922,10.13,-26,3180
11:40:01,272550,삼양패키징,15720,4285474,673,10.45,1,2373
11:40:01,226950,올릭스,199900,323135,645,6.56,176,40581
11:40:01,009420,한올바이오파마,64200,986560,633,10.54,59,33434
11:40:01,174900,앱클론,75900,691279,524,13.15,-17,15084
11:40:01,493280,아이엠바이오로직스,76700,632618,485,6.37,17,11348
11:45:01,027360,아주IB투자,9130,55633879,5079,8.22,-8,11170
11:45:01,252670,KODEX 200선물인버스2,275,1900332179,5225,7.39,0,13233
11:45:01,950160,코오롱티슈진,125000,2186822,2733,22.09,0,103987
11:45:01,114800,KODEX 인버스,1696,124718430,2115,3.48,0,10311
11:45:01,038110,에코플라스틱,4300,46758454,2010,23.46,-11,1776
11:45:01,060280,큐렉소,17460,8143147,1421,16.33,-60,7170
11:45:01,000390,삼화페인트,10460,11615826,1215,8.84,-17,2845
11:45:01,108860,셀바스AI,15660,8084446,1266,16.04,36,4226
11:45:01,024060,흥구석유,21800,5188410,1131,12.99,-34,3263
11:45:01,100090,SK오션플랜트,26550,3917318,1040,5.99,-12,16588
11:45:01,476830,알지노믹스,233500,411848,961,6.38,17,32536
11:45:01,014970,삼륭물산,11330,8104403,918,14.94,-8,1711
11:45:01,272550,삼양패키징,15850,4314250,683,11.08,1,2387
11:45:01,226950,올릭스,201000,327169,657,7.14,178,40804
11:45:01,009420,한올바이오파마,64600,995163,642,11.57,59,33747
11:45:01,462900,KoAct 바이오헬스케어,24890,2093597,521,3.25,0,6463
11:45:01,174900,앱클론,76500,700722,536,14.35,-17,15243
11:45:01,493280,아이엠바이오로직스,77100,636945,491,6.51,16,11363
11:50:02,027360,아주IB투자,8990,56657812,5093,5.52,3,10891
11:50:02,252670,KODEX 200선물인버스2,276,1944614471,5367,7.0,0,13185
11:50:02,950160,코오롱티슈진,124100,2199714,2729,21.11,0,103155
11:50:02,114800,KODEX 인버스,1695,128148860,2172,3.41,0,10305
11:50:02,038110,에코플라스틱,4335,46955893,2035,24.18,-10,1787
11:50:02,060280,큐렉소,17350,8217687,1425,15.6,-57,7125
11:50:02,000390,삼화페인트,10320,11716750,1209,7.39,-14,2807
11:50:02,108860,셀바스AI,15320,8361576,1280,13.01,33,4115
11:50:02,024060,흥구석유,21675,5772912,1251,12.21,-41,3240
11:50:02,100090,SK오션플랜트,27300,4141209,1130,8.98,-1,17057
11:50:02,476830,알지노믹스,233500,417147,974,5.92,16,32396
11:50:02,014970,삼륭물산,11250,8129536,914,14.23,-8,1700
11:50:02,272550,삼양패키징,15860,4342049,688,11.43,1,2394
11:50:02,226950,올릭스,201000,330787,664,7.14,180,40804
11:50:02,009420,한올바이오파마,64500,1000266,645,11.31,59,33669
11:50:02,462900,KoAct 바이오헬스케어,24935,2120222,528,3.36,0,6469
11:50:02,174900,앱클론,76900,713890,548,14.95,-17,15323
11:50:02,493280,아이엠바이오로직스,75700,646445,489,4.99,16,11200
11:55:02,027360,아주IB투자,8960,57285737,5132,5.05,2,10843
11:55:02,252670,KODEX 200선물인버스2,276,1968464066,5432,7.39,0,13233
11:55:02,950160,코오롱티슈진,124100,2213759,2747,21.21,0,103238
11:55:02,114800,KODEX 인버스,1696,131202394,2225,3.41,0,10305
11:55:02,038110,에코플라스틱,4350,47141827,2050,24.32,-10,1789
11:55:02,060280,큐렉소,17430,8265041,1440,16.2,-57,7162
11:55:02,108860,셀바스AI,15050,8805315,1325,11.38,36,4056
11:55:02,024060,흥구석유,21550,6353171,1369,11.95,-41,3233
11:55:02,000390,삼화페인트,10410,11746423,1222,8.32,-13,2832
11:55:02,100090,SK오션플랜트,27600,4603736,1270,9.98,-31,17213
11:55:02,476830,알지노믹스,233000,419618,977,6.15,16,32466
11:55:02,014970,삼륭물산,11460,8206990,940,16.57,-8,1735
11:55:02,272550,삼양패키징,15780,4356671,687,10.66,1,2378
11:55:02,226950,올릭스,200000,333453,666,6.61,180,40601
11:55:02,009420,한올바이오파마,63800,1011736,645,10.36,55,33382
11:55:02,174900,앱클론,76500,719807,550,13.6,-19,15143
11:55:02,493280,아이엠바이오로직스,76200,650676,495,5.54,17,11259
12:00:02,252670,KODEX 200선물인버스2,276,2005367956,5534,7.39,0,13233
12:00:02,027360,아주IB투자,9010,57684566,5197,5.75,3,10915
12:00:02,950160,코오롱티슈진,123500,2217899,2739,20.63,0,102738
12:00:02,114800,KODEX 인버스,1698,133903325,2273,3.54,0,10317
12:00:02,038110,에코플라스틱,4315,47262176,2039,23.46,-11,1776
12:00:02,060280,큐렉소,17520,8296241,1453,16.67,-58,7191
12:00:02,024060,흥구석유,20950,6645511,1392,9.87,-37,3173
12:00:02,108860,셀바스AI,14980,9126183,1367,10.57,36,4026
12:00:02,100090,SK오션플랜트,27850,4952646,1379,11.18,-39,17400
12:00:02,000390,삼화페인트,10330,11793817,1218,7.39,-13,2807
12:00:02,476830,알지노믹스,231500,422073,977,6.15,17,32466
12:00:02,014970,삼륭물산,11280,8258147,931,14.74,-8,1708
12:00:02,272550,삼양패키징,15840,4366605,691,11.08,2,2387
12:00:02,226950,올릭스,199550,336756,671,6.37,180,40510
12:00:02,009420,한올바이오파마,63400,1030832,653,9.5,54,33121
12:00:02,174900,앱클론,76300,724401,552,13.9,-20,15183
12:00:02,493280,아이엠바이오로직스,76000,653650,496,5.4,17,11245
12:05:04,100790,미래에셋벤처투자,28850,20162880,5816,6.85,-75,15326
12:05:04,252670,KODEX 200선물인버스2,275,2040807103,5612,7.0,0,13185
12:05:04,027360,아주IB투자,9190,58145902,5343,7.98,-4,11145
12:05:04,950160,코오롱티슈진,124300,2227190,2768,21.46,0,103446
12:05:04,114800,KODEX 인버스,1696,135465201,2297,3.41,0,10305
12:05:04,038110,에코플라스틱,4295,47517900,2040,22.75,-8,1766
12:05:04,060280,큐렉소,17780,8440728,1500,18.53,-69,7306
12:05:04,024060,흥구석유,20750,6857098,1422,7.53,-38,3105
12:05:04,100090,SK오션플랜트,27850,5334697,1485,11.18,-41,17400
12:05:04,108860,셀바스AI,14900,9317278,1388,9.9,36,4002
12:05:04,000390,삼화페인트,10420,11829153,1232,8.43,-13,2835
12:05:04,476830,알지노믹스,233000,425136,990,6.15,17,32466
12:05:04,014970,삼륭물산,11260,8287850,933,14.53,-8,1705
12:05:04,272550,삼양패키징,15820,4384448,693,10.94,1,2384
12:05:04,226950,올릭스,200500,340383,682,6.56,182,40581
12:05:04,009420,한올바이오파마,63700,1040530,662,9.84,55,33225
12:05:04,174900,앱클론,76800,731630,561,14.8,-21,15303
12:10:01,252670,KODEX 200선물인버스2,276,2069588123,5712,7.39,0,13233
12:10:01,027360,아주IB투자,9130,58562723,5346,7.16,-14,11061
12:10:01,950160,코오롱티슈진,124000,2233110,2769,21.21,0,103238
12:10:01,114800,KODEX 인버스,1697,137438177,2332,3.54,0,10317
12:10:01,038110,에코플라스틱,4280,48230555,2064,22.32,-9,1760
12:10:01,060280,큐렉소,17510,8550621,1497,16.8,-74,7199
12:10:01,024060,흥구석유,21300,7137780,1520,10.91,-35,3203
12:10:01,100090,SK오션플랜트,27850,5571923,1551,11.38,-33,17431
12:10:01,108860,셀바스AI,14890,9481227,1411,9.68,36,3994
12:10:01,000390,삼화페인트,10420,11853497,1235,8.32,-13,2832
12:10:01,476830,알지노믹스,233500,428052,999,6.38,16,32536
12:10:01,014970,삼륭물산,11390,8319304,947,15.45,-8,1718
12:10:01,272550,삼양패키징,15880,4394128,697,11.5,1,2396
12:10:01,226950,올릭스,200500,342959,687,6.45,183,40540
12:10:01,009420,한올바이오파마,64000,1046875,670,10.54,55,33434
12:10:01,174900,앱클론,76500,739845,565,14.8,-24,15303
12:15:01,252670,KODEX 200선물인버스2,274,2121331657,5812,6.61,0,13137
12:15:01,027360,아주IB투자,9230,58782454,5425,8.33,-15,11182
12:15:01,950160,코오롱티슈진,124100,2240576,2780,21.31,0,103321
12:15:01,114800,KODEX 인버스,1693,139650890,2364,3.23,0,10287
12:15:01,038110,에코플라스틱,4320,48727115,2105,23.61,-10,1779
12:15:01,100090,SK오션플랜트,28250,6049178,1708,12.77,-67,17650
12:15:01,060280,큐렉소,17470,8584790,1499,16.6,-76,7187
12:15:01,024060,흥구석유,20850,7322235,1526,8.57,-38,3135
12:15:01,108860,셀바스AI,14550,9762206,1420,7.39,44,3911
12:15:01,000390,삼화페인트,10400,11870070,1234,8.32,-13,2832
12:15:01,476830,알지노믹스,234000,430428,1007,6.83,18,32675
12:15:01,014970,삼륭물산,11290,8351788,942,14.63,-8,1706
12:15:01,272550,삼양패키징,15790,4410107,696,10.73,2,2379
12:15:01,226950,올릭스,202000,347210,701,7.68,190,41007
12:15:01,009420,한올바이오파마,64100,1052044,674,10.88,56,33538
12:15:01,174900,앱클론,76800,744976,572,14.95,-24,15323
12:20:03,252670,KODEX 200선물인버스2,276,2146430186,5924,7.0,0,13185
12:20:03,027360,아주IB투자,9130,59095860,5395,7.28,-18,11073
12:20:03,950160,코오롱티슈진,124300,2245025,2790,21.41,0,103404
12:20:03,114800,KODEX 인버스,1695,142392739,2413,3.41,0,10305
12:20:03,038110,에코플라스틱,4330,48944610,2119,23.89,-10,1783
12:20:03,100090,SK오션플랜트,29250,6580516,1924,16.77,-57,18275
12:20:03,060280,큐렉소,17380,8632651,1500,15.73,-73,7133
12:20:03,024060,흥구석유,20700,7448526,1541,7.79,-36,3113
12:20:03,108860,셀바스AI,14390,10050007,1446,6.65,48,3884
12:20:03,000390,삼화페인트,10490,11977135,1256,9.47,-17,2862
12:20:03,476830,알지노믹스,234500,432487,1014,6.83,18,32675
12:20:03,014970,삼륭물산,11310,8388524,948,14.94,-8,1711
12:20:03,272550,삼양패키징,15750,4424635,696,10.52,1,2375
12:20:03,226950,올릭스,201500,349143,703,7.68,191,41007
12:20:03,009420,한올바이오파마,64300,1063242,683,11.05,55,33591
12:20:03,174900,앱클론,76700,750037,575,14.8,-25,15303
12:25:04,252670,KODEX 200선물인버스2,275,2150320355,5913,7.0,0,13185
12:25:04,027360,아주IB투자,9170,59376180,5444,7.63,-17,11109
12:25:04,950160,코오롱티슈진,123350,2257532,2784,20.33,0,102489
12:25:04,114800,KODEX 인버스,1693,143991270,2437,3.23,0,10287
12:25:04,038110,에코플라스틱,4345,49444214,2148,24.32,-8,1789
12:25:04,100090,SK오션플랜트,29250,7118933,2082,16.37,-71,18212
12:25:04,024060,흥구석유,20950,7540148,1579,8.83,-39,3143
12:25:04,060280,큐렉소,17300,8678843,1501,15.4,-73,7113
12:25:04,108860,셀바스AI,14460,10189823,1473,6.95,48,3895
12:25:04,000390,삼화페인트,10610,12030439,1276,10.61,-20,2892
12:25:04,476830,알지노믹스,234000,435077,1018,6.61,18,32605
12:25:04,014970,삼륭물산,11370,8418657,957,15.55,-8,1720
12:25:04,272550,삼양패키징,15690,4438059,696,9.96,1,2363
12:25:04,226950,올릭스,202000,350882,708,7.68,192,41007
12:25:04,009420,한올바이오파마,64300,1071156,688,11.05,55,33591
12:25:04,174900,앱클론,77000,755762,581,15.1,-26,15343
12:25:04,462900,KoAct 바이오헬스케어,24880,2228560,554,3.13,0,6455
12:30:01,100790,미래에셋벤처투자,28950,20474539,5927,7.22,-85,15380
12:30:01,252670,KODEX 200선물인버스2,273,2188176967,5973,6.61,0,13137
12:30:01,027360,아주IB투자,9200,59627506,5485,8.1,-19,11157
12:30:01,950160,코오롱티슈진,123000,2282086,2806,20.23,0,102405
12:30:01,038110,에코플라스틱,4310,49645580,2139,23.32,-8,1774
12:30:01,100090,SK오션플랜트,29300,7627437,2234,16.97,-69,18306
12:30:01,024060,흥구석유,20650,7614012,1572,7.53,-40,3105
12:30:01,108860,셀바스AI,14890,10494426,1562,9.98,55,4005
12:30:01,060280,큐렉소,17510,8720811,1527,16.87,-72,7203
12:30:01,000390,삼화페인트,10500,12099290,1270,9.37,-21,2859
12:30:01,476830,알지노믹스,234000,437101,1022,7.06,20,32745
12:30:01,014970,삼륭물산,11390,8433276,960,15.75,-8,1723
12:30:01,272550,삼양패키징,15670,4460051,698,9.89,2,2361
12:30:01,226950,올릭스,203500,356364,725,8.74,196,41413
12:30:01,009420,한올바이오파마,64300,1076598,692,11.05,56,33591
12:30:01,174900,앱클론,77700,773431,600,15.84,-21,15442
12:30:01,462900,KoAct 바이오헬스케어,24950,2237237,558,3.44,0,6475
12:35:02,252670,KODEX 200선물인버스2,271,2258590881,6120,5.45,0,12994
12:35:02,100790,미래에셋벤처투자,29150,20601655,6005,7.78,-83,15459
